casp_ed,target_id,decoy_id,stage1,stage2
9,T0517,SAM-T06-server_TS3,False,False
9,T0517,Atome2_CBS_TS2,False,False
9,T0517,chuo-fams_TS5,False,False
9,T0517,Wolfson-serv_TS5,False,False
9,T0517,3D-JIGSAW_V4-5_TS2,False,False
9,T0517,Ma-OPUS-server_TS3,False,False
9,T0517,FUGUE_KM_AL5,False,False
9,T0517,ProQ_TS2,False,False
9,T0517,chuo-fams_TS3,False,False
9,T0517,Pcomb_TS5,False,False
9,T0517,RBO-PROTEUS_TS2,False,False
9,T0517,SAM-T08-server_TS3,False,False
9,T0517,pro-sp3-TASSER_TS2,False,False
9,T0517,MUFOLD-Server_TS3,False,False
9,T0517,RBO-PROTEUS_TS3,False,False
9,T0517,Zhang-Server_TS1,False,False
9,T0517,Seok-server_TS4,False,False
9,T0517,SAM-T08-server_TS2,False,False
9,T0517,Ma-OPUS-server_TS5,False,False
9,T0517,SAM-T08-server_TS1,False,False
9,T0517,GSmetaserver_TS1,False,False
9,T0517,MUFOLD-Server_TS5,False,False
9,T0517,PconsR_TS1,False,False
9,T0517,SAM-T06-server_TS5,False,False
9,T0517,MUFOLD-Server_TS4,False,False
9,T0517,Seok-server_TS2,False,False
9,T0517,chunk-TASSER_TS4,False,False
9,T0517,m4t_2009_TS1,False,False
9,T0517,Bilab-ENABLE_TS1,False,False
9,T0517,chunk-TASSER_TS3,False,False
9,T0517,MULTICOM-CONSTRUCT_TS3,False,False
9,T0517,BHAGEERATH_TS3,False,False
9,T0517,Zhang-Server_TS4,False,False
9,T0517,FAMSD_TS3,False,False
9,T0517,ZHOU-SPARKS-X_TS4,False,False
9,T0517,PLATO_TS4,False,False
9,T0517,MULTICOM-REFINE_TS2,False,False
9,T0517,gws_TS4,False,False
9,T0517,ProQ2_TS1,False,False
9,T0517,YASARA_TS1,False,False
9,T0517,RaptorX_TS2,False,False
9,T0517,PconsR_TS4,False,False
9,T0517,SAM-T02-server_AL5,False,False
9,T0517,RaptorX_TS1,False,False
9,T0517,LenServer_TS5,False,False
9,T0517,STAT-PROTEUS_TS1,False,False
9,T0517,RBO-PROTEUS_TS5,False,False
9,T0517,GSmetaserver_TS2,False,False
9,T0517,FFAS03n_TS1,False,False
9,T0517,ProQ2_TS4,False,False
9,T0517,circle_TS4,False,False
9,T0517,MULTICOM-CONSTRUCT_TS1,False,False
9,T0517,ProfileCRF_TS2,False,False
9,T0517,Jiang_THREADER_TS4,False,False
9,T0517,MULTICOM-CONSTRUCT_TS4,False,False
9,T0517,MUSICS_server_TS1,False,False
9,T0517,panther_TS4,False,False
9,T0517,Jiang_Assembly_TS2,False,False
9,T0517,MUFOLD-MD_TS3,False,False
9,T0517,MidwayFoldingServer_TS3,False,False
9,T0517,Jiang_Assembly_TS5,False,False
9,T0517,LOOPP_Austin_TS2,False,False
9,T0517,FUGUE_KM_AL1,False,False
9,T0517,circle_TS5,False,False
9,T0517,Pcons_TS3,False,False
9,T0517,MULTICOM-NOVEL_TS3,False,False
9,T0517,PLATO_TS1,False,False
9,T0517,IntFOLD-TS_TS3,False,False
9,T0517,Distill_TS3,False,False
9,T0517,prdos2_TS1,False,False
9,T0517,ProfileCRF_TS5,False,False
9,T0517,Zhang-Server_TS5,False,False
9,T0517,PconsD_TS4,False,False
9,T0517,panther_TS2,False,False
9,T0517,FFAS03_TS1,False,False
9,T0517,MULTICOM-CONSTRUCT_TS5,False,False
9,T0517,ProfileCRF_TS1,False,False
9,T0517,ZHOU-SPARKS-X_TS3,False,False
9,T0517,Ma-OPUS-server_TS4,False,False
9,T0517,STAT-PROTEUS_TS5,False,False
9,T0517,Jiang_THREADER_TS2,False,False
9,T0517,BAKER-ROSETTASERVER_TS2,False,False
9,T0517,MUFOLD-MD_TS5,False,False
9,T0517,FUGUE_KM_AL3,False,False
9,T0517,FAMSD_TS5,False,False
9,T0517,MULTICOM-REFINE_TS5,False,False
9,T0517,Distill_TS1,False,False
9,T0517,PconsM_TS1,False,False
9,T0517,ConStruct_TS1,False,False
9,T0517,MULTICOM-NOVEL_TS4,False,False
9,T0517,Pcomb_TS2,False,False
9,T0517,LMUserver_TS2,False,False
9,T0517,MULTICOM-CLUSTER_TS5,False,False
9,T0517,SAM-T08-server_TS5,False,False
9,T0517,STAT-PROTEUS_TS2,False,False
9,T0517,PLATO_TS2,False,False
9,T0517,PLATO_TS3,False,False
9,T0517,CLEF-Server_TS3,False,False
9,T0517,CLEF-Server_TS1,False,False
9,T0517,MidwayFoldingServer_TS2,False,False
9,T0517,gws_TS1,False,False
9,T0517,FAMSD_TS4,False,False
9,T0517,QUARK_TS2,False,False
9,T0517,gws_TS2,False,False
9,T0517,PconsM_TS5,False,False
9,T0517,Phyre2_TS1,False,False
9,T0517,CLEF-Server_TS2,False,False
9,T0517,pro-sp3-TASSER_TS3,False,False
9,T0517,ProQ_TS3,False,False
9,T0517,3D-JIGSAW_V4-5_TS1,False,False
9,T0517,HHpredA_TS1,False,False
9,T0517,QUARK_TS1,False,False
9,T0517,Atome2_CBS_TS3,False,False
9,T0517,MULTICOM-REFINE_TS1,False,False
9,T0517,ConStruct_TS4,False,False
9,T0517,STAT-PROTEUS_TS3,False,False
9,T0517,circle_TS3,False,False
9,T0517,PRECORS_TS1,False,False
9,T0517,prdos2_TS2,False,False
9,T0517,FFAS03ss_TS1,False,False
9,T0517,YASARA_TS3,False,False
9,T0517,3D-JIGSAW_V4-5_TS4,False,False
9,T0517,FAMSD_TS2,False,False
9,T0517,Jiang_THREADER_TS3,False,False
9,T0517,MUFOLD-MD_TS4,False,False
9,T0517,3D-JIGSAW_V4-0_TS3,False,False
9,T0517,SAM-T06-server_TS1,False,False
9,T0517,BAKER-ROSETTASERVER_TS3,False,False
9,T0517,GSmetaserver_TS5,False,False
9,T0517,gws_TS5,False,False
9,T0517,SAM-T02-server_AL2,False,False
9,T0517,chuo-fams_TS4,False,False
9,T0517,circle_TS2,False,False
9,T0517,Atome2_CBS_TS1,False,False
9,T0517,PconsM_TS2,False,False
9,T0517,prdos2_TS4,False,False
9,T0517,ConStruct_TS3,False,False
9,T0517,Pcons_TS1,False,False
9,T0517,MUSTER_TS2,False,False
9,T0517,panther_TS5,False,False
9,T0517,BioSerf_TS1,False,False
9,T0517,MUSTER_TS4,False,False
9,T0517,SAM-T02-server_AL1,False,False
9,T0517,MULTICOM-CLUSTER_TS1,False,False
9,T0517,Bilab-ENABLE_TS3,False,False
9,T0517,BAKER-ROSETTASERVER_TS4,False,False
9,T0517,LenServer_TS4,False,False
9,T0517,MidwayFoldingServer_TS1,False,False
9,T0517,MULTICOM-REFINE_TS3,False,False
9,T0517,3D-JIGSAW_V4-0_TS4,False,False
9,T0517,PconsD_TS1,False,False
9,T0517,Wolfson-serv_TS2,False,False
9,T0517,ZHOU-SPARKS-X_TS5,False,False
9,T0517,LMUserver_TS1,False,False
9,T0517,RaptorX-Boost_TS4,False,False
9,T0517,PconsD_TS5,False,False
9,T0517,ConStruct_TS2,False,False
9,T0517,Distill_TS2,False,False
9,T0517,MULTICOM-NOVEL_TS2,False,False
9,T0517,Wolfson-serv_TS1,False,False
9,T0517,3D-JIGSAW_V4-0_TS2,False,False
9,T0517,MULTICOM-CONSTRUCT_TS2,False,False
9,T0517,FAMSD_TS1,False,False
9,T0517,MULTICOM-NOVEL_TS5,False,False
9,T0517,3D-JIGSAW_V4-5_TS5,False,False
9,T0517,LMUserver_TS3,False,False
9,T0517,pro-sp3-TASSER_TS4,False,False
9,T0517,chunk-TASSER_TS1,False,False
9,T0517,ZHOU-SPARKS-X_TS2,False,False
9,T0517,Seok-server_TS5,False,False
9,T0517,IntFOLD-TS_TS1,False,False
9,T0517,PconsM_TS4,False,False
9,T0517,Bilab-ENABLE_TS2,False,False
9,T0517,CLEF-Server_TS5,False,False
9,T0517,panther_TS3,False,False
9,T0517,ProfileCRF_TS4,False,False
9,T0517,ProQ2_TS2,False,False
9,T0517,Atome2_CBS_TS5,False,False
9,T0517,Pcons_TS2,False,False
9,T0517,FUGUE_KM_AL2,False,False
9,T0517,MULTICOM-CLUSTER_TS4,False,False
9,T0517,PROTAGORAS_TS1,False,False
9,T0517,FUGUE_KM_AL4,False,False
9,T0517,Ma-OPUS-server_TS1,False,False
9,T0517,circle_TS1,False,False
9,T0517,LenServer_TS3,False,False
9,T0517,Wolfson-serv_TS3,False,False
9,T0517,MidwayFoldingServer_TS4,False,False
9,T0517,MULTICOM-CLUSTER_TS2,False,False
9,T0517,SmartFold_TS1,False,False
9,T0517,Distill_TS4,False,False
9,T0517,PRECORS_TS4,False,False
9,T0517,IntFOLD-TS_TS4,False,False
9,T0517,LOOPP_Austin_TS1,False,False
9,T0517,PconsM_TS3,False,False
9,T0517,Atome2_CBS_TS4,False,False
9,T0517,Zhang-Server_TS3,False,False
9,T0517,Bilab-ENABLE_TS5,False,False
9,T0517,ProQ2_TS3,False,False
9,T0517,prdos2_TS3,False,False
9,T0517,gws_TS3,False,False
9,T0517,BHAGEERATH_TS5,False,False
9,T0517,BHAGEERATH_TS2,False,False
9,T0517,PconsD_TS3,False,False
9,T0517,chunk-TASSER_TS5,False,False
9,T0517,Seok-server_TS1,False,False
9,T0517,IntFOLD-TS_TS2,False,False
9,T0517,Jiang_Assembly_TS4,False,False
9,T0517,chunk-TASSER_TS2,False,False
9,T0517,YASARA_TS2,False,False
9,T0517,prdos2_TS5,False,False
9,T0517,QUARK_TS3,False,False
9,T0517,LMUserver_TS5,False,False
9,T0517,Yang_kdd_TS1,False,False
9,T0517,Ma-OPUS-server_TS2,False,False
9,T0517,SAM-T02-server_AL4,False,False
9,T0517,GSmetaserver_TS3,False,False
9,T0517,PconsD_TS2,False,False
9,T0517,Seok-server_TS3,False,False
9,T0517,MULTICOM-REFINE_TS4,False,False
9,T0517,MUFOLD-MD_TS2,False,False
9,T0517,Zhang-Server_TS2,False,False
9,T0517,chuo-fams_TS1,False,False
9,T0517,LenServer_TS2,False,False
9,T0517,BAKER-ROSETTASERVER_TS5,False,False
9,T0517,Wolfson-serv_TS4,False,False
9,T0517,RBO-PROTEUS_TS4,False,False
9,T0517,MUSTER_TS3,False,False
9,T0517,Jiang_THREADER_TS1,False,False
9,T0517,ZHOU-SPARKS-X_TS1,False,False
9,T0517,BHAGEERATH_TS4,False,False
9,T0517,chuo-fams_TS2,False,False
9,T0517,Jiang_Assembly_TS3,False,False
9,T0517,3D-JIGSAW_V4-0_TS5,False,False
9,T0517,MUSTER_TS1,False,False
9,T0517,IntFOLD-TS_TS5,False,False
9,T0517,3D-JIGSAW_V4-5_TS3,False,False
9,T0517,MUFOLD-Server_TS1,False,False
9,T0517,Pcons_TS4,False,False
9,T0517,ProfileCRF_TS3,False,False
9,T0517,MULTICOM-CLUSTER_TS3,False,False
9,T0517,MUFOLD-MD_TS1,False,False
9,T0517,pro-sp3-TASSER_TS1,False,False
9,T0517,SAM-T06-server_TS2,False,False
9,T0517,Jiang_Assembly_TS1,False,False
9,T0518,Wolfson-serv_TS1,False,False
9,T0518,Wolfson-serv_TS2,False,False
9,T0518,Wolfson-serv_TS3,False,False
9,T0518,ProQ2_TS1,False,False
9,T0518,ProQ2_TS2,False,False
9,T0518,ProQ2_TS3,False,False
9,T0518,ProQ2_TS4,False,False
9,T0518,ProQ2_TS5,False,False
9,T0518,ProfileCRF_TS1,False,False
9,T0518,ProfileCRF_TS2,False,False
9,T0518,ProfileCRF_TS3,False,False
9,T0518,ProfileCRF_TS4,False,False
9,T0518,ProfileCRF_TS5,False,False
9,T0518,FUGUE_KM_AL1,False,False
9,T0518,FUGUE_KM_AL2,False,False
9,T0518,FUGUE_KM_AL3,False,False
9,T0518,FUGUE_KM_AL4,False,False
9,T0518,FUGUE_KM_AL5,False,False
9,T0518,Distill_TS1,False,False
9,T0518,Distill_TS2,False,False
9,T0518,Distill_TS3,False,False
9,T0518,Distill_TS4,False,False
9,T0518,Distill_TS5,False,False
9,T0518,MUFOLD-Server_TS1,False,False
9,T0518,MUFOLD-Server_TS2,False,False
9,T0518,MUFOLD-Server_TS3,False,False
9,T0518,MUFOLD-Server_TS4,False,False
9,T0518,MUFOLD-Server_TS5,False,False
9,T0518,Seok-server_TS1,False,False
9,T0518,Seok-server_TS2,False,False
9,T0518,Seok-server_TS3,False,False
9,T0518,Seok-server_TS4,False,False
9,T0518,Seok-server_TS5,False,False
9,T0518,MULTICOM-CLUSTER_TS1,False,False
9,T0518,MULTICOM-CLUSTER_TS2,False,False
9,T0518,MULTICOM-CLUSTER_TS3,False,False
9,T0518,MULTICOM-CLUSTER_TS4,False,False
9,T0518,MULTICOM-CLUSTER_TS5,False,False
9,T0518,Jiang_Assembly_TS1,False,False
9,T0518,Jiang_Assembly_TS2,False,False
9,T0518,Jiang_Assembly_TS3,False,False
9,T0518,Jiang_Assembly_TS4,False,False
9,T0518,Jiang_Assembly_TS5,False,False
9,T0518,circle_TS1,False,False
9,T0518,circle_TS2,False,False
9,T0518,circle_TS3,False,False
9,T0518,circle_TS4,False,False
9,T0518,circle_TS5,False,False
9,T0518,FALCON-SWIFT_TS1,False,False
9,T0518,FALCON-SWIFT_TS2,False,False
9,T0518,FALCON-SWIFT_TS3,False,False
9,T0518,FALCON-SWIFT_TS4,False,False
9,T0518,FALCON-SWIFT_TS5,False,False
9,T0518,Zhang-Server_TS1,False,False
9,T0518,Zhang-Server_TS2,False,False
9,T0518,Zhang-Server_TS3,False,False
9,T0518,Zhang-Server_TS4,False,False
9,T0518,Zhang-Server_TS5,False,False
9,T0518,Yang_kdd_TS1,False,False
9,T0518,MULTICOM-REFINE_TS1,False,False
9,T0518,MULTICOM-NOVEL_TS2,False,False
9,T0518,MULTICOM-NOVEL_TS3,False,False
9,T0518,MULTICOM-NOVEL_TS4,False,False
9,T0518,MULTICOM-NOVEL_TS5,False,False
9,T0518,SmartFold_TS1,False,False
9,T0518,MULTICOM-CONSTRUCT_TS1,False,False
9,T0518,MULTICOM-CONSTRUCT_TS2,False,False
9,T0518,MULTICOM-CONSTRUCT_TS3,False,False
9,T0518,MULTICOM-CONSTRUCT_TS4,False,False
9,T0518,MULTICOM-CONSTRUCT_TS5,False,False
9,T0518,PconsR_TS1,False,False
9,T0518,Pcomb_TS2,False,False
9,T0518,Pcomb_TS3,False,False
9,T0518,Pcomb_TS4,False,False
9,T0518,Pcomb_TS5,False,False
9,T0518,LenServer_TS1,False,False
9,T0518,LenServer_TS2,False,False
9,T0518,LenServer_TS3,False,False
9,T0518,LenServer_TS4,False,False
9,T0518,LenServer_TS5,False,False
9,T0518,PLATO_TS1,False,False
9,T0518,PLATO_TS2,False,False
9,T0518,PLATO_TS3,False,False
9,T0518,PLATO_TS4,False,False
9,T0518,PLATO_TS5,False,False
9,T0518,QUARK_TS1,False,False
9,T0518,QUARK_TS2,False,False
9,T0518,QUARK_TS3,False,False
9,T0518,QUARK_TS4,False,False
9,T0518,QUARK_TS5,False,False
9,T0518,Pcons_TS1,False,False
9,T0518,Pcons_TS2,False,False
9,T0518,Pcons_TS3,False,False
9,T0518,Pcons_TS4,False,False
9,T0518,Pcons_TS5,False,False
9,T0518,MULTICOM-REFINE_TS2,False,False
9,T0518,MULTICOM-REFINE_TS3,False,False
9,T0518,MULTICOM-REFINE_TS4,False,False
9,T0518,MULTICOM-REFINE_TS5,False,False
9,T0518,RaptorX-MSA_TS1,False,False
9,T0518,RaptorX-MSA_TS2,False,False
9,T0518,RaptorX-MSA_TS3,False,False
9,T0518,RaptorX-MSA_TS4,False,False
9,T0518,RaptorX-MSA_TS5,False,False
9,T0518,ProQ_TS1,False,False
9,T0518,ProQ_TS2,False,False
9,T0518,ProQ_TS3,False,False
9,T0518,ProQ_TS4,False,False
9,T0518,ProQ_TS5,False,False
9,T0518,SAM-T06-server_TS1,False,False
9,T0518,SAM-T06-server_TS2,False,False
9,T0518,SAM-T06-server_TS3,False,False
9,T0518,SAM-T06-server_TS4,False,False
9,T0518,SAM-T06-server_TS5,False,False
9,T0518,BAKER-ROSETTASERVER_TS1,False,False
9,T0518,BAKER-ROSETTASERVER_TS2,False,False
9,T0518,BAKER-ROSETTASERVER_TS3,False,False
9,T0518,BAKER-ROSETTASERVER_TS4,False,False
9,T0518,BAKER-ROSETTASERVER_TS5,False,False
9,T0518,YASARA_TS1,False,False
9,T0518,YASARA_TS2,False,False
9,T0518,YASARA_TS3,False,False
9,T0518,MUSTER_TS1,False,False
9,T0518,MUSTER_TS2,False,False
9,T0518,MUSTER_TS3,False,False
9,T0518,MUSTER_TS4,False,False
9,T0518,MUSTER_TS5,False,False
9,T0518,STAT-PROTEUS_TS1,False,False
9,T0518,RBO-PROTEUS_TS2,False,False
9,T0518,RBO-PROTEUS_TS3,False,False
9,T0518,RBO-PROTEUS_TS4,False,False
9,T0518,RBO-PROTEUS_TS5,False,False
9,T0518,LMUserver_TS1,False,False
9,T0518,LMUserver_TS2,False,False
9,T0518,LMUserver_TS3,False,False
9,T0518,LMUserver_TS4,False,False
9,T0518,LMUserver_TS5,False,False
9,T0518,Ma-OPUS-server_TS1,False,False
9,T0518,Ma-OPUS-server_TS2,False,False
9,T0518,Ma-OPUS-server_TS3,False,False
9,T0518,Ma-OPUS-server_TS4,False,False
9,T0518,Ma-OPUS-server_TS5,False,False
9,T0518,MidwayFoldingServer_TS1,False,False
9,T0518,MidwayFoldingServer_TS2,False,False
9,T0518,MidwayFoldingServer_TS3,False,False
9,T0518,MidwayFoldingServer_TS4,False,False
9,T0518,PconsD_TS1,False,False
9,T0518,PconsD_TS2,False,False
9,T0518,PconsD_TS3,False,False
9,T0518,PconsD_TS4,False,False
9,T0518,PconsD_TS5,False,False
9,T0518,Atome2_CBS_TS1,False,False
9,T0518,Atome2_CBS_TS2,False,False
9,T0518,Atome2_CBS_TS3,False,False
9,T0518,Atome2_CBS_TS4,False,False
9,T0518,Atome2_CBS_TS5,False,False
9,T0518,PconsM_TS1,False,False
9,T0518,PconsM_TS2,False,False
9,T0518,PconsM_TS3,False,False
9,T0518,PconsM_TS4,False,False
9,T0518,PconsM_TS5,False,False
9,T0518,ZHOU-SPARKS-X_TS1,False,False
9,T0518,ZHOU-SPARKS-X_TS2,False,False
9,T0518,ZHOU-SPARKS-X_TS3,False,False
9,T0518,ZHOU-SPARKS-X_TS4,False,False
9,T0518,ZHOU-SPARKS-X_TS5,False,False
9,T0518,PconsR_TS2,False,False
9,T0518,PconsR_TS3,False,False
9,T0518,PconsR_TS4,False,False
9,T0518,PconsR_TS5,False,False
9,T0518,SAM-T08-server_TS1,False,False
9,T0518,SAM-T08-server_TS2,False,False
9,T0518,SAM-T08-server_TS3,False,False
9,T0518,SAM-T08-server_TS4,False,False
9,T0518,SAM-T08-server_TS5,False,False
9,T0518,SAM-T02-server_AL1,False,False
9,T0518,SAM-T02-server_AL2,False,False
9,T0518,SAM-T02-server_AL3,False,False
9,T0518,SAM-T02-server_AL4,False,False
9,T0518,SAM-T02-server_AL5,False,False
9,T0518,pro-sp3-TASSER_TS1,False,False
9,T0518,pro-sp3-TASSER_TS2,False,False
9,T0518,pro-sp3-TASSER_TS3,False,False
9,T0518,pro-sp3-TASSER_TS4,False,False
9,T0518,pro-sp3-TASSER_TS5,False,False
9,T0518,ConStruct_TS1,False,False
9,T0518,ConStruct_TS2,False,False
9,T0518,ConStruct_TS3,False,False
9,T0518,ConStruct_TS4,False,False
9,T0518,ConStruct_TS5,False,False
9,T0518,gws_TS1,False,False
9,T0518,gws_TS2,False,False
9,T0518,gws_TS3,False,False
9,T0518,gws_TS4,False,False
9,T0518,gws_TS5,False,False
9,T0518,chunk-TASSER_TS1,False,False
9,T0518,chunk-TASSER_TS2,False,False
9,T0518,chunk-TASSER_TS3,False,False
9,T0518,chunk-TASSER_TS4,False,False
9,T0518,chunk-TASSER_TS5,False,False
9,T0518,IntFOLD-TS_TS1,False,False
9,T0518,IntFOLD-TS_TS2,False,False
9,T0518,IntFOLD-TS_TS3,False,False
9,T0518,IntFOLD-TS_TS4,False,False
9,T0518,IntFOLD-TS_TS5,False,False
9,T0518,FAMSD_TS1,False,False
9,T0518,FAMSD_TS2,False,False
9,T0518,FAMSD_TS3,False,False
9,T0518,FAMSD_TS4,False,False
9,T0518,FAMSD_TS5,False,False
9,T0518,BioSerf_TS1,False,False
9,T0518,LOOPP_Austin_TS1,False,False
9,T0518,LOOPP_Austin_TS2,False,False
9,T0518,PRECORS_TS1,False,False
9,T0518,PRECORS_TS2,False,False
9,T0518,PRECORS_TS3,False,False
9,T0518,PRECORS_TS4,False,False
9,T0518,PRECORS_TS5,False,False
9,T0518,STAT-PROTEUS_TS2,False,False
9,T0518,STAT-PROTEUS_TS3,False,False
9,T0518,STAT-PROTEUS_TS4,False,False
9,T0518,STAT-PROTEUS_TS5,False,False
9,T0518,BHAGEERATH_TS1,False,False
9,T0518,BHAGEERATH_TS2,False,False
9,T0518,BHAGEERATH_TS3,False,False
9,T0518,BHAGEERATH_TS4,False,False
9,T0518,BHAGEERATH_TS5,False,False
9,T0518,GSmetaserver_TS1,False,False
9,T0518,GSmetaserver_TS2,False,False
9,T0518,GSmetaserver_TS3,False,False
9,T0518,GSmetaserver_TS4,False,False
9,T0518,GSmetaserver_TS5,False,False
9,T0518,Bilab-ENABLE_TS1,False,False
9,T0518,Bilab-ENABLE_TS2,False,False
9,T0518,Bilab-ENABLE_TS3,False,False
9,T0518,Bilab-ENABLE_TS4,False,False
9,T0518,Bilab-ENABLE_TS5,False,False
9,T0518,chuo-fams_TS1,False,False
9,T0518,chuo-fams_TS2,False,False
9,T0518,chuo-fams_TS3,False,False
9,T0518,chuo-fams_TS4,False,False
9,T0518,chuo-fams_TS5,False,False
9,T0518,MUFOLD-MD_TS1,False,False
9,T0518,MUFOLD-MD_TS2,False,False
9,T0518,MUFOLD-MD_TS3,False,False
9,T0518,MUFOLD-MD_TS4,False,False
9,T0518,MUFOLD-MD_TS5,False,False
9,T0518,FFAS03a_TS1,False,False
9,T0518,panther_TS1,False,False
9,T0518,panther_TS2,False,False
9,T0518,panther_TS3,False,False
9,T0518,MUSICS_server_TS1,False,False
9,T0518,MUSICS_server_TS2,False,False
9,T0518,MUSICS_server_TS3,False,False
9,T0518,MUSICS_server_TS4,False,False
9,T0518,MUSICS_server_TS5,False,False
9,T0518,PROTAGORAS_TS1,False,False
9,T0518,Phyre2_TS1,False,False
9,T0518,prdos2_TS1,False,False
9,T0518,prdos2_TS2,False,False
9,T0518,prdos2_TS3,False,False
9,T0518,prdos2_TS4,False,False
9,T0518,prdos2_TS5,False,False
9,T0518,3D-JIGSAW_V4-0_TS1,False,False
9,T0518,3D-JIGSAW_V4-0_TS2,False,False
9,T0518,3D-JIGSAW_V4-0_TS3,False,False
9,T0518,3D-JIGSAW_V4-0_TS4,False,False
9,T0518,3D-JIGSAW_V4-0_TS5,False,False
9,T0518,3D-JIGSAW_V4-5_TS1,False,False
9,T0518,3D-JIGSAW_V4-5_TS2,False,False
9,T0518,3D-JIGSAW_V4-5_TS3,False,False
9,T0518,3D-JIGSAW_V4-5_TS4,False,False
9,T0518,3D-JIGSAW_V4-5_TS5,False,False
9,T0518,FFAS03a_TS2,False,False
9,T0518,HHpredC_TS1,False,False
9,T0518,FFAS03ss_TS1,False,False
9,T0518,FFAS03ss_TS2,False,False
9,T0518,FFAS03n_TS1,False,False
9,T0518,FFAS03n_TS2,False,False
9,T0520,panther_TS1,False,False
9,T0520,Pcomb_TS3,False,False
9,T0520,PconsR_TS3,False,False
9,T0520,LenServer_TS1,False,False
9,T0520,LMUserver_TS4,False,False
9,T0520,MUSICS-2S_TS4,False,False
9,T0520,PRECORS_TS3,False,False
9,T0520,SAM-T02-server_AL3,False,False
9,T0520,pro-sp3-TASSER_TS5,False,False
9,T0520,GSmetaserver_TS4,False,False
9,T0520,PRECORS_TS5,False,False
9,T0520,BHAGEERATH_TS1,False,False
9,T0520,FFAS03ss_TS2,False,False
9,T0520,SAM-T08-server_TS4,False,False
9,T0520,ConStruct_TS5,False,False
9,T0520,ProQ_TS1,False,False
9,T0520,PLATO_TS5,False,False
9,T0520,RaptorX_TS1,False,False
9,T0520,Bilab-ENABLE_TS4,False,False
9,T0520,QUARK_TS5,False,False
9,T0520,BAKER-ROSETTASERVER_TS1,False,False
9,T0520,MidwayFoldingServer_TS5,False,False
9,T0520,ProQ_TS4,False,False
9,T0520,STAT-PROTEUS_TS4,False,False
9,T0520,PRECORS_TS2,False,False
9,T0520,MUFOLD-Server_TS2,False,False
9,T0520,QUARK_TS4,False,False
9,T0520,CLEF-Server_TS4,False,False
9,T0520,Jiang_THREADER_TS5,False,False
9,T0520,Pcons_TS5,False,False
9,T0520,RBO-PROTEUS_TS1,False,False
9,T0520,MUSTER_TS5,False,False
9,T0520,YASARA_TS5,False,False
9,T0520,3D-JIGSAW_V4-0_TS1,False,False
9,T0520,ProQ2_TS5,False,False
9,T0520,SAM-T06-server_TS4,False,False
9,T0520,Distill_TS5,False,False
9,T0520,SAM-T06-server_TS3,False,False
9,T0520,FFAS03_TS2,False,False
9,T0520,Atome2_CBS_TS2,False,False
9,T0520,chuo-fams_TS5,False,False
9,T0520,Wolfson-serv_TS5,False,False
9,T0520,3D-JIGSAW_V4-5_TS2,False,False
9,T0520,MUSICS-2S_TS2,False,False
9,T0520,Ma-OPUS-server_TS3,False,False
9,T0520,FUGUE_KM_AL5,False,False
9,T0520,ProQ_TS2,False,False
9,T0520,chuo-fams_TS3,False,False
9,T0520,ProQ_TS5,False,False
9,T0520,RBO-PROTEUS_TS2,False,False
9,T0520,SAM-T08-server_TS3,False,False
9,T0520,pro-sp3-TASSER_TS2,False,False
9,T0520,MUSICS-2S_TS3,False,False
9,T0520,rehtnap_TS2,False,False
9,T0520,MUFOLD-Server_TS3,False,False
9,T0520,RBO-PROTEUS_TS3,False,False
9,T0520,LOOPP_Austin_TS3,False,False
9,T0520,Zhang-Server_TS1,False,False
9,T0520,Seok-server_TS4,False,False
9,T0520,SAM-T08-server_TS2,False,False
9,T0520,Ma-OPUS-server_TS5,False,False
9,T0520,SAM-T08-server_TS1,False,False
9,T0520,FFAS03a_TS4,False,False
9,T0520,GSmetaserver_TS1,False,False
9,T0520,MUFOLD-Server_TS5,False,False
9,T0520,Pcomb_TS1,False,False
9,T0520,SAM-T06-server_TS5,False,False
9,T0520,MUFOLD-Server_TS4,False,False
9,T0520,Seok-server_TS2,False,False
9,T0520,LOOPP_Austin_TS5,False,False
9,T0520,chunk-TASSER_TS4,False,False
9,T0520,m4t_2009_TS1,False,False
9,T0520,Bilab-ENABLE_TS1,False,False
9,T0520,chunk-TASSER_TS3,False,False
9,T0520,MULTICOM-CONSTRUCT_TS3,False,False
9,T0520,BHAGEERATH_TS3,False,False
9,T0520,Zhang-Server_TS4,False,False
9,T0520,FAMSD_TS3,False,False
9,T0520,ZHOU-SPARKS-X_TS4,False,False
9,T0520,PLATO_TS4,False,False
9,T0520,MULTICOM-REFINE_TS2,False,False
9,T0520,gws_TS4,False,False
9,T0520,ProQ2_TS1,False,False
9,T0520,YASARA_TS1,False,False
9,T0520,MUSICS-2S_TS5,False,False
9,T0520,Pcomb_TS4,False,False
9,T0520,SAM-T02-server_AL5,False,False
9,T0520,RaptorX-Boost_TS1,False,False
9,T0520,LenServer_TS5,False,False
9,T0520,STAT-PROTEUS_TS1,False,False
9,T0520,RBO-PROTEUS_TS5,False,False
9,T0520,FFAS03_TS1,False,False
9,T0520,ProQ2_TS4,False,False
9,T0520,circle_TS4,False,False
9,T0520,MULTICOM-NOVEL_TS1,False,False
9,T0520,ProfileCRF_TS2,False,False
9,T0520,Jiang_THREADER_TS4,False,False
9,T0520,MULTICOM-CONSTRUCT_TS4,False,False
9,T0520,MUSICS_server_TS1,False,False
